tweet_id,cleaned_text,text,topic,topic_str,topic_sortedc_str
1621589966781284352,"🏆 This kid deserves an award.

#Genuis #ChatGPT ","🏆 This kid deserves an award.

#Genuis #ChatGPT https://t.co/2W83I7fwDE","['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1623050832710103040,Well then....#techfail #ChatGPT ,Well then....#techfail #ChatGPT https://t.co/hPCiL2mCb7,"['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1623778723370528770,"OK, I'm impressed. #ChatGPT ","OK, I'm impressed. #ChatGPT https://t.co/ze3HOlTQ9G","['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1623766811824078848,Bypass #chatGPT #security ,Bypass #chatGPT #security https://t.co/fTN7xkGH82,"['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1624115880438136845,Before #ChatGPT we had #CalvinandHobbes ,Before #ChatGPT we had #CalvinandHobbes https://t.co/XfiKBFLcGl,"['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1624142678785986573,"I asked #ChatGPT to write a poem about #MaqboolButtShaheed 

#Kashmir ","I asked #ChatGPT to write a poem about #MaqboolButtShaheed 

#Kashmir https://t.co/Ox2qDGjaPO","['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1624088877102247937,"Why didn't this picture get thousands of fans like Ronaldo and Messi
#Ukraine️ #Turkiey #fridaymorning #ChatGPT #earthquakeinturkey #YouNetflix #love #Syria ","Why didn't this picture get thousands of fans like Ronaldo and Messi
#Ukraine️ #Turkiey #fridaymorning #ChatGPT #earthquakeinturkey #YouNetflix #love #Syria https://t.co/ZW2JSbNqIu","['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1624446093294718981,AI can be so good that it's kinda scary #ChatGPT #camilacabello ,AI can be so good that it's kinda scary #ChatGPT #camilacabello https://t.co/IvRFGHUCq3,"['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1624454874820665347,Well that's pretty dang good #ChatGPT #jw #cult #disassociation #letter ,Well that's pretty dang good #ChatGPT #jw #cult #disassociation #letter https://t.co/jnsZycKPHa,"['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1624499103768928256,"@disclosetv Yes... #ChatGPT is a Democrat...
","@disclosetv Yes... #ChatGPT is a Democrat...
https://t.co/8Ny6kpCNku","['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1626350449602224134,"Straight up from #ChatGPT - did #GoDaddy serve #domainers with a ""discount"" or not?

#domains #Dan #UniMarket #Afternic #notDiscount ","Straight up from #ChatGPT - did #GoDaddy serve #domainers with a ""discount"" or not?

#domains #Dan #UniMarket #Afternic #notDiscount https://t.co/nea5qQsu9T","['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1626300220358230021,I am going to tell my kids this was #ChatGPT. ,I am going to tell my kids this was #ChatGPT. https://t.co/zwYXKnjq0u,"['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1626655088193245191,"No sh*t, Einstein. #ChatGPT ","No sh*t, Einstein. #ChatGPT https://t.co/XpBV8NHuiZ","['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1626642902704087041,I Asked #ChatGPT about #SikhGenocide. ,I Asked #ChatGPT about #SikhGenocide. https://t.co/ahZ107KEol,"['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1626677884252217359,Bilingual people will get it. #ChatGPT 🐱 ,Bilingual people will get it. #ChatGPT 🐱 https://t.co/I4unt5fei8,"['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1629239759410278401,"Retweet if you like #supplychain #ChatGPT ""Write a poem about #supplychains "" ","Retweet if you like #supplychain #ChatGPT ""Write a poem about #supplychains "" https://t.co/Ebw8gqeV2c","['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1629233434219405312,#ChatGPT gets it… ,#ChatGPT gets it… https://t.co/nBQFLh5ZJr,"['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1629221397015797761,"Meet #ChatGPT, the dumbest #AI you'll ever work with.
#bitcoin ","Meet #ChatGPT, the dumbest #AI you'll ever work with.
#bitcoin https://t.co/9GYopqBEeE","['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1630326459431616523,I’m loving #SpotifyDJ #ChatGPT ,I’m loving #SpotifyDJ #ChatGPT https://t.co/oUS4gJgHFC,"['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1630702232214597632,Having a wee play with #ChatGPT to help with my #microbit code…waaaaa it gives me this which is super helpful to get started #TeamMIEEScotland ,Having a wee play with #ChatGPT to help with my #microbit code…waaaaa it gives me this which is super helpful to get started #TeamMIEEScotland https://t.co/VPy6YSjFvC,"['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1630696166114426882,"""Eliza grew increasingly distant.""💀

#TS4 #ChatGPT ","""Eliza grew increasingly distant.""💀

#TS4 #ChatGPT https://t.co/PnUGRMu0Nx","['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1632494994366910465,"We have been looking for a great COO for ages. Well, we finally found it. #ChatGPT ","We have been looking for a great COO for ages. Well, we finally found it. #ChatGPT https://t.co/4WJDIfI0GW","['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1635001727756963840,I asked #ChatGPT to chime in on #GUpath PUNLMP: ,I asked #ChatGPT to chime in on #GUpath PUNLMP: https://t.co/MsbuGbh7jo,"['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1636354266750124034,Welcome to the future. Dinerbot from 375PLN/month  #robot #ia #chatGPT #robotwaiter ,Welcome to the future. Dinerbot from 375PLN/month https://t.co/9F5dXaPE1p #robot #ia #chatGPT #robotwaiter https://t.co/9zQujmalc0,"['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1636269424469573633,"This guy built a business valued at $2500 in a day using Chat GPT 4. 🤯
#chatgpt4 #ChatGPT","This guy built a business valued at $2500 in a day using Chat GPT 4. 🤯
#chatgpt4 #ChatGPT","['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1636489322709803009,#ChatGPT Libeled Me. Can I Sue? by @TedRall - Wall Street Journal: ,#ChatGPT Libeled Me. Can I Sue? by @TedRall - Wall Street Journal: https://t.co/8H3ICRFxIZ,"['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1636760302963548161,"How well do you know blockchain??

I used to be a novice until I started following up the blockchain courses posted by @CoinstoreExc on Twitter.

Follow Coinstore and turn on the post notifications to never miss a class!
#Blockchain 
#ChatGPT 
#Web3 
#choosecoinstore ","How well do you know blockchain??

I used to be a novice until I started following up the blockchain courses posted by @CoinstoreExc on Twitter.

Follow Coinstore and turn on the post notifications to never miss a class!
#Blockchain 
#ChatGPT 
#Web3 
#choosecoinstore https://t.co/spg5D27YV9","['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1636563901499445250,"Very Truthful Msg by @sonalikulkarni for Women.👏🏻👏🏻
@SwatiJaiHind /@Manekagandhibjp /@nanditadas -Kindly learn from Maharashtra women.

#WomenEmpowerment 
#Equality 
#ChatGPT 
 ","Very Truthful Msg by @sonalikulkarni for Women.👏🏻👏🏻
@SwatiJaiHind /@Manekagandhibjp /@nanditadas -Kindly learn from Maharashtra women.

#WomenEmpowerment 
#Equality 
#ChatGPT 
 https://t.co/XW8Vlch8ZW","['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1636676056601235456,"Our #UPSC initiative: #InstaGraphics

1. Eurasian Otters
2. Asiatic Lions
3. Chat GPT-4 #chatgpt4 #GPT4 #ChatGPT ","Our #UPSC initiative: #InstaGraphics

1. Eurasian Otters
2. Asiatic Lions
3. Chat GPT-4 #chatgpt4 #GPT4 #ChatGPT https://t.co/avmfiEPTJe","['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1637904377565310979,When #ChatGPT's down ,When #ChatGPT's down https://t.co/88wvLdWJWO,"['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1637807111852924928,This is how #ChatGPT can level up your job search ,This is how #ChatGPT can level up your job search https://t.co/vjE419yVq8,"['chatgpt', 'im', 'know', 'fun', 'ok']",chatgpt im know fun ok,chatgpt fun im know ok
1599455273323679744,"We asked Open AI's #ChatGPT what it thought of the unique architecture that #Quai has implemented to solve the blockchain trilemma...💻

What do you think of its response?👀

#QuaiNetwork #OpenAI #Crypto #EVM #Layer1 #Blockchain #BTC #ETH #ArtBasel #ETHDenver #WBSBangkok ","We asked Open AI's #ChatGPT what it thought of the unique architecture that #Quai has implemented to solve the blockchain trilemma...💻

What do you think of its response?👀

#QuaiNetwork #OpenAI #Crypto #EVM #Layer1 #Blockchain #BTC #ETH #ArtBasel #ETHDenver #WBSBangkok https://t.co/qpVhCIRsV9","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1602707956398788610,"🚨EXCUSE ME?! $1 Million in 45 minutes? 🍀

Bear market what? 🧸 
Says quite a lot about what we've been building and what is on our horizon...

Don't miss out - 
#swissborg #seriesa #fundraise #crypto @swissborg #cryptocurrency #web3 #swiss3org #ChatGPT ","🚨EXCUSE ME?! $1 Million in 45 minutes? 🍀

Bear market what? 🧸 
Says quite a lot about what we've been building and what is on our horizon...

Don't miss out - https://t.co/298fv6mTri
#swissborg #seriesa #fundraise #crypto @swissborg #cryptocurrency #web3 #swiss3org #ChatGPT https://t.co/TeRK1lL2vO","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1607186583408582657,🤖🚀 $BEEP ,🤖🚀 $BEEP https://t.co/E6jfsCoRLx,"['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1608088572929638400,"So $BEEPIN BULLISH $BEEP 🤖🚀

@BeepERC20 


#AI #ChatGPT #OpenAI $TAO $FET $ORAI $BTC $ETH $SHIB ","So $BEEPIN BULLISH $BEEP 🤖🚀

@BeepERC20 
https://t.co/jWq7VB5bIz
https://t.co/SGYISgGmxY
#AI #ChatGPT #OpenAI $TAO $FET $ORAI $BTC $ETH $SHIB https://t.co/1dk2cZNaKm","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1610743798174470144,"#iExec was selected by the European Commission to implement a software ecosystem for the Next-Generation Internet in Europe. $RLC

Web3 market place! Software (like #ChatGPT, ...), Data, computation, Oracles, ...

#developer #DEVCommunity $ADA $SOL $ETH $BTC #Mining ","#iExec was selected by the European Commission to implement a software ecosystem for the Next-Generation Internet in Europe. $RLC

Web3 market place! Software (like #ChatGPT, ...), Data, computation, Oracles, ...

#developer #DEVCommunity $ADA $SOL $ETH $BTC #Mining https://t.co/zEwqDjhVzm","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1613290355436277788,#ChatGPT says CPI comes in unexpectedly hot and the market tanks tomorrow 🔥 $SPY $SPX ,#ChatGPT says CPI comes in unexpectedly hot and the market tanks tomorrow 🔥 $SPY $SPX https://t.co/5AH1wJva2u,"['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1614309745023664133,"Wow, I finally got #ChatGPT to spit it out! 😮

#XRP #XRPtheStandard #XRPMoonDate #XRPP ","Wow, I finally got #ChatGPT to spit it out! 😮

#XRP #XRPtheStandard #XRPMoonDate #XRPP https://t.co/UnIjn2AczC","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1614669207714537472,"News imitates satire imitating #ChatGPT.

#XRP #XRPtheStandard #XRPP #TheInimitableXRPP

","News imitates satire imitating #ChatGPT.

#XRP #XRPtheStandard #XRPP #TheInimitableXRPP

https://t.co/PNtIOyhTxY","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1616836643721252864,"🚨 Bullish news for #Web3 and #Flux! #ChatGPT makes it easy for anyone to create #apps without coding experience, driving innovation and growth for the  decentralized #Cloud technology.

#Nocode #blockchain #Altcoin #MassAdoption #CloudComputing #CryptocurrencyMarket #altcoin ","🚨 Bullish news for #Web3 and #Flux! #ChatGPT makes it easy for anyone to create #apps without coding experience, driving innovation and growth for the  decentralized #Cloud technology.

#Nocode #blockchain #Altcoin #MassAdoption #CloudComputing #CryptocurrencyMarket #altcoin https://t.co/esqRm8GbQL","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1616833859567460353,"$BTC paved the way
$ETH scaled everything to the next level
$TAO will bring us closer to a true AI revolution

#bittensor $#TAO #AI #ChatGPT ","$BTC paved the way
$ETH scaled everything to the next level
$TAO will bring us closer to a true AI revolution

#bittensor $#TAO #AI #ChatGPT https://t.co/lJ3ZQemMZQ","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1617228423318872067,"GM! #ChatGPT knows the drill 🫡

#WAXNFT $WAXP ","GM! #ChatGPT knows the drill 🫡

#WAXNFT $WAXP https://t.co/SOFx8npRod","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1617656197695537152,"💥 BREAKING! 💥

#ChatGPT gives buyback confirmation to #XRPP! 

😮😮😮 ","💥 BREAKING! 💥

#ChatGPT gives buyback confirmation to #XRPP! 

😮😮😮 https://t.co/7X8pq4s6yh","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1617667754190073856,"Here is a few questions I put into #ChatGPT here's the answers that it gave me.
Why will #eCash be introduced in smaller #countries first #XEC #BTC #Bitcoin #XRP #XLM #AVAX #AI ","Here is a few questions I put into #ChatGPT here's the answers that it gave me.
Why will #eCash be introduced in smaller #countries first #XEC #BTC #Bitcoin #XRP #XLM #AVAX #AI https://t.co/PSiwheGEg5","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1618297745995075587,"Machines finally taking over our jobs now? 
Just a disclaimer: I don't know how authentic it is but if it is true then where does that leave us 😂

#MedTwitter #USMLE #ChatGPT #Match2023 ","Machines finally taking over our jobs now? 
Just a disclaimer: I don't know how authentic it is but if it is true then where does that leave us 😂

#MedTwitter #USMLE #ChatGPT #Match2023 https://t.co/2i9US6oJgC","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1619053570845970433,$MRNJ Won't be this cheap for long. Going to be found over the weekend. T3's super cheap. #Pennystocks #Entrepreneur #ArtificialIntelligence #ChatGPT #OTC 420 ,$MRNJ Won't be this cheap for long. Going to be found over the weekend. T3's super cheap. #Pennystocks #Entrepreneur #ArtificialIntelligence #ChatGPT #OTC 420 https://t.co/lkUzHbVf02,"['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1619094843741052928,"Even #ChatGPT knows!
#XVG $XVG","Even #ChatGPT knows!
#XVG $XVG","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1619435516797255680,"Get ready for some fun and informative crypto talk with our new #DegenX AI bot, powered by #ChatGPT. 
Join  for a unique and entertaining experience.

#dgnx #avax #Telegram #Chatbot #openai #crypto #defi #Blockchain #Avalanche ","Get ready for some fun and informative crypto talk with our new #DegenX AI bot, powered by #ChatGPT. 
Join https://t.co/WmrT6E7K1x for a unique and entertaining experience.

#dgnx #avax #Telegram #Chatbot #openai #crypto #defi #Blockchain #Avalanche https://t.co/ijzjXsGQra","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1620873450155016193,"Adding more $RNDR in last 24 hours before FED meeting, average cost $1.4

Rain or sunshine, keep doing DCA

#100x #openAI ","Adding more $RNDR in last 24 hours before FED meeting, average cost $1.4

Rain or sunshine, keep doing DCA

#100x #openAI https://t.co/fek9ekekb6","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1620905904823746562,"$EVOAI has just migrated from $OPENAI!

Smooth launch, we broke through 0,075$, while $OPENAI ATH was 0,05$. Our liquidity is also way bigger than it was before, with almost 60,000$ initial more than before migrating

20,000$ buybacks coming in the next 24h!

#AI #OPENAI #CHATGPT ","$EVOAI has just migrated from $OPENAI!

Smooth launch, we broke through 0,075$, while $OPENAI ATH was 0,05$. Our liquidity is also way bigger than it was before, with almost 60,000$ initial more than before migrating

20,000$ buybacks coming in the next 24h!

#AI #OPENAI #CHATGPT https://t.co/FotwwBEXrl","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1621588752672882691,"Now you understand the huge potential of $RNDR, right?

#chatGPT #AI","Now you understand the huge potential of $RNDR, right?

#chatGPT #AI","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1623080913885339650,"‼️ Fixed it ‼️
End of year #HBAR price prediction by #ChatGPT 
#HEDERA #Crypto #BTC #ETH ","‼️ Fixed it ‼️
End of year #HBAR price prediction by #ChatGPT 
#HEDERA #Crypto #BTC #ETH https://t.co/zK9nhVNkpc","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1623774747954757635,"Here is the #ChatGPT response to my basic idea that #WallStreet has altered the Law of Supply and Demand to control the #StockMarket and #Crypto
#AMC #GME #APE #GNS #HYMC #Dogecoin #Bitcoin #PriceFixing ","Here is the #ChatGPT response to my basic idea that #WallStreet has altered the Law of Supply and Demand to control the #StockMarket and #Crypto
#AMC #GME #APE #GNS #HYMC #Dogecoin #Bitcoin #PriceFixing https://t.co/ILc3nQkY5v","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1624481933429460992,"Kaspa Key Features you Should Know 🗝️

$KAS @KaspaCurrency #Kaspa

#cryptocurrency #CryptoNews #cryptocurrencies #cryptocurrencies #cryptomarket #bitcoin #Ethereum   #altcoin #AltCoinSeason #AltcoinGems #100xgem #gem #blockchain #Binance #BNB #BSCGems #DOGE #AI #ChatGPT ","Kaspa Key Features you Should Know 🗝️

$KAS @KaspaCurrency #Kaspa

#cryptocurrency #CryptoNews #cryptocurrencies #cryptocurrencies #cryptomarket #bitcoin #Ethereum   #altcoin #AltCoinSeason #AltcoinGems #100xgem #gem #blockchain #Binance #BNB #BSCGems #DOGE #AI #ChatGPT https://t.co/HTWlCyGgYV","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1628123973589340177,"#ChatGPT Predicts #Ethereum between $5,000 to $20,000 By 2030 ","#ChatGPT Predicts #Ethereum between $5,000 to $20,000 By 2030 https://t.co/trTcVFaEq0","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1628159856979980290,"@Theta_Network partnership with AI company @FedML_AI is on #Binance news feed!

#theta $theta #crypto #bnb #metaverse #ai #blockchain #ChatGPT #doge #shib #matic #bitcoin #eth ","@Theta_Network partnership with AI company @FedML_AI is on #Binance news feed!

#theta $theta #crypto #bnb #metaverse #ai #blockchain #ChatGPT #doge #shib #matic #bitcoin #eth https://t.co/yrlwMYmxB6","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1628099737487548417,"Get ready for the future of blockchain! 
#ChatGPT is officially a supporter of #PulseChain - the eco-friendly and innovative project by #HEX creator @RichardHeartWin . 💚🚀 #PulseChain #ChatGPT #blockchain ","Get ready for the future of blockchain! 
#ChatGPT is officially a supporter of #PulseChain - the eco-friendly and innovative project by #HEX creator @RichardHeartWin . 💚🚀 #PulseChain #ChatGPT #blockchain https://t.co/yFSSlDhYZL","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1628104339607650336,"$ONFO strong accumulation coming in starting to get attention with all the Ai Tech News 

$MSFT $NVDA $TSLA $AI $GOOGL $BABA $ARKQ $BOTZ $IRBO $BBAI $SOUN #ai #ArtificialIntelligence #ChatGPT ","$ONFO strong accumulation coming in starting to get attention with all the Ai Tech News 

$MSFT $NVDA $TSLA $AI $GOOGL $BABA $ARKQ $BOTZ $IRBO $BBAI $SOUN #ai #ArtificialIntelligence #ChatGPT https://t.co/7P5aQ3g5ls","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1631724048966352896,"#elon_musk hinting the next big trend ""AI"".
The current ""AI"" trend we have seen is nothing, soon we will see the actual wave of it.

Keep eye on AI coins like $fet $ocean $agix and other.

#Bitcoin #Crypto #Cryptocurency  #BreakingNews #ChatGPT #AI #Elonmusk #binance #kucoin ","#elon_musk hinting the next big trend ""AI"".
The current ""AI"" trend we have seen is nothing, soon we will see the actual wave of it.

Keep eye on AI coins like $fet $ocean $agix and other.

#Bitcoin #Crypto #Cryptocurency  #BreakingNews #ChatGPT #AI #Elonmusk #binance #kucoin https://t.co/F0dr4tDvsZ","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1631712580061523970,"#AI RELATED COS. LATEST INCREASE IN SHORT INTEREST. Notables: $AI, $BBAI $BZFD $SOUN $IVDA. &gt; 50% YTD gains, low floats &amp; double digit SI are all highlighted in 🟢Hope y'all can use this info for some profitable trades. GLTA🧐
#ChatGPT #ML #ArtificialIntelligence #MachineLearning ","#AI RELATED COS. LATEST INCREASE IN SHORT INTEREST. Notables: $AI, $BBAI $BZFD $SOUN $IVDA. &gt; 50% YTD gains, low floats &amp; double digit SI are all highlighted in 🟢Hope y'all can use this info for some profitable trades. GLTA🧐
#ChatGPT #ML #ArtificialIntelligence #MachineLearning https://t.co/iSaFuBCNJU","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1631756700918202371,"$WAN Will change many people's life!💯⚡️

Don't miss this golden opportunity. #1000x 🗣️

#Crypto #altcoin #ChatGPT #NFT #NFTCommunity ","$WAN Will change many people's life!💯⚡️

Don't miss this golden opportunity. #1000x 🗣️

#Crypto #altcoin #ChatGPT #NFT #NFTCommunity https://t.co/ofvYz8pVLB","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1632449288474177537,"#AI narrative increasing everyday!

@PixiaAi strong chart!
🆙️Trend 
$PIXIA wants new highs!? 👀

#PIXIA  #ChatGPT
 not financial advice ","#AI narrative increasing everyday!

@PixiaAi strong chart!
🆙️Trend 
$PIXIA wants new highs!? 👀

#PIXIA  #ChatGPT
 not financial advice https://t.co/1aknqm56Sr","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1632484954255810562,"Yes im talking about👉 🧨#NIKE 🔥
#BTC #Cardano #SHIB $shib #ai #ada
#SHIBARMY #Shibarium #Bone #Bonk #ADA
#tinder #mbappe #pawswap  #echarri #Solana 
#NFT #Binance #BNB #KuCoin #MEXCGlobal
#BNBChain #blur #dolar #CHATGPT #busd 
😎#AhuntersDream #CAW $CAW ","Yes im talking about👉https://t.co/DvUVQYuC0K 🧨#NIKE 🔥
#BTC #Cardano #SHIB $shib #ai #ada
#SHIBARMY #Shibarium #Bone #Bonk #ADA
#tinder #mbappe #pawswap  #echarri #Solana 
#NFT #Binance #BNB #KuCoin #MEXCGlobal
#BNBChain #blur #dolar #CHATGPT #busd 
😎#AhuntersDream #CAW $CAW https://t.co/knCWArw8p6","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1632484531159683073,"#Wanchain is building things that change people’s lives, that are useful and will be used for decades to come. $WAN ⛓️🔋🛤️

 Just start, we are so early! 🗣️

#1000x #Crypto #altcoin #ChatGPT #investing #NFT #NFTs ","#Wanchain is building things that change people’s lives, that are useful and will be used for decades to come. $WAN ⛓️🔋🛤️

 Just start, we are so early! 🗣️

#1000x #Crypto #altcoin #ChatGPT #investing #NFT #NFTs https://t.co/FV16rh88NK","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1632480470637371392,"Here is my daily #ChatGPT for Sunday….

I did the right thing and let the #Trans #nonbinary #AI know that is was incorrect and gave it a 👎🏼 along with the corrected answer…

#PedoJoe #BlueMAGA #Resist #BlueWavePedos ","Here is my daily #ChatGPT for Sunday….

I did the right thing and let the #Trans #nonbinary #AI know that is was incorrect and gave it a 👎🏼 along with the corrected answer…

#PedoJoe #BlueMAGA #Resist #BlueWavePedos https://t.co/3qtDB6SE6r","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1633564832099098625,"So I was pretty skeptical about #ChatGPT when it predicted a market crash last month. Now I know for sure not to trust it.
#KenGriffinLiedUnderOath #CitadelScandal

#AMC #APE ","So I was pretty skeptical about #ChatGPT when it predicted a market crash last month. Now I know for sure not to trust it.
#KenGriffinLiedUnderOath #CitadelScandal

#AMC #APE https://t.co/pe90orlIrC","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
1633538145542103062,"#Wanchain will give us freedom! $WAN

Best time to Get Rich! Buy and HodL!

#1000x #Crypto #ChatGPT #investing #NFT #8MarchWomensDay ","#Wanchain will give us freedom! $WAN

Best time to Get Rich! Buy and HodL!

#1000x #Crypto #ChatGPT #investing #NFT #8MarchWomensDay https://t.co/TyIj4YcIZR","['chatgpt', 'crypto', 'nft', 'altcoin', 'wan']",chatgpt crypto nft altcoin wan,altcoin chatgpt crypto nft wan
